timezone,crop_name,project_name,variety,sensor_id,sensor_type,date,mds,growth,minimum,maximum
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-03,50.0,25.0,3980.0,4035.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-04,50.0,30.0,4005.0,4065.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-05,45.0,20.0,4040.0,4090.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-06,50.0,30.0,4060.0,4115.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-07,45.0,25.0,4085.0,4150.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-08,40.0,35.0,4120.0,4175.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-09,40.0,35.0,4155.0,4210.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-10,55.0,40.0,4180.0,4250.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-11,55.0,35.0,4215.0,4285.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-12,55.0,30.0,4255.0,4315.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-13,35.0,50.0,4305.0,4365.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-14,20.0,35.0,4360.0,4400.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-15,40.0,40.0,4380.0,4440.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-16,45.0,15.0,4405.0,4455.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-17,50.0,40.0,4430.0,4495.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-18,50.0,15.0,4460.0,4515.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-19,50.0,15.0,4475.0,4525.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-20,60.0,40.0,4480.0,4565.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-21,60.0,35.0,4520.0,4600.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-22,55.0,35.0,4560.0,4635.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-23,65.0,20.0,4585.0,4665.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-24,50.0,35.0,4630.0,4690.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-25,55.0,30.0,4650.0,4725.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-26,70.0,25.0,4670.0,4745.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-27,70.0,25.0,4695.0,4770.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-28,60.0,30.0,4725.0,4800.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-29,25.0,35.0,4785.0,4835.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-30,50.0,45.0,4805.0,4880.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-08-31,50.0,45.0,4865.0,4925.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-01,40.0,45.0,4910.0,4970.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-02,35.0,15.0,4950.0,4985.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-03,40.0,40.0,4970.0,5025.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-04,35.0,15.0,5010.0,5045.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-05,50.0,30.0,5030.0,5080.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-06,45.0,25.0,5040.0,5095.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-07,50.0,25.0,5070.0,5120.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-08,70.0,5.0,5060.0,5130.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-09,30.0,20.0,5105.0,5145.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-10,45.0,20.0,5110.0,5165.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-11,50.0,-5.0,5125.0,5175.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-12,35.0,25.0,5135.0,5185.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-13,25.0,35.0,5180.0,5225.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-14,40.0,25.0,5205.0,5245.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-15,50.0,20.0,5215.0,5265.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-16,50.0,20.0,5240.0,5290.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-17,45.0,20.0,5255.0,5305.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-18,50.0,20.0,5275.0,5325.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-19,45.0,20.0,5290.0,5345.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-20,45.0,15.0,5305.0,5360.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-21,45.0,10.0,5325.0,5370.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-22,50.0,25.0,5350.0,5400.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-23,55.0,35.0,5370.0,5430.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-24,40.0,35.0,5410.0,5465.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-25,50.0,35.0,5435.0,5500.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-26,50.0,25.0,5470.0,5525.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-27,50.0,25.0,5485.0,5555.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-28,55.0,0.0,5505.0,5560.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-29,55.0,30.0,5525.0,5580.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-09-30,55.0,-5.0,5535.0,5590.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-01,35.0,-5.0,5540.0,5575.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-02,25.0,25.0,5560.0,5595.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-03,50.0,5.0,5555.0,5605.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-04,25.0,25.0,5590.0,5625.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-05,40.0,10.0,5595.0,5640.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-06,40.0,35.0,5615.0,5670.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-07,40.0,5.0,5635.0,5675.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-08,40.0,25.0,5645.0,5700.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-09,20.0,50.0,5695.0,5750.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-10,30.0,40.0,5745.0,5790.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-11,45.0,15.0,5755.0,5805.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-12,55.0,25.0,5770.0,5830.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-13,50.0,45.0,5810.0,5880.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-14,45.0,40.0,5850.0,5915.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-15,50.0,25.0,5885.0,5945.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-16,35.0,50.0,5935.0,5990.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-17,35.0,55.0,5975.0,6045.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-18,45.0,40.0,6015.0,6085.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-19,65.0,35.0,6035.0,6120.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-20,45.0,55.0,6100.0,6175.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-21,60.0,55.0,6135.0,6230.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-22,45.0,45.0,6210.0,6285.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-23,55.0,80.0,6270.0,6355.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-24,55.0,55.0,6330.0,6410.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-25,65.0,5.0,6370.0,6435.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-26,70.0,15.0,6375.0,6445.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-27,25.0,60.0,6410.0,6490.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-28,45.0,55.0,6485.0,6545.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-29,35.0,30.0,6535.0,6575.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-30,35.0,,6545.0,6610.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-10-31,35.0,20.0,6575.0,6630.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-01,,,6320.0,6640.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-02,55.0,50.0,6370.0,6450.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-03,,,6420.0,6490.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-04,95.0,,6420.0,6515.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-05,25.0,100.0,6500.0,6610.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-06,95.0,5.0,6540.0,6635.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-07,100.0,0.0,6540.0,6640.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-08,95.0,25.0,6545.0,6640.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-09,85.0,10.0,6570.0,6655.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-10,80.0,20.0,6585.0,6670.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-11,75.0,-5.0,6605.0,6680.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-12,55.0,,6625.0,6690.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-13,55.0,35.0,6635.0,6725.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-14,55.0,35.0,6685.0,6760.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-15,85.0,0.0,6685.0,6770.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-16,80.0,-5.0,6685.0,6765.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-17,70.0,,6705.0,6790.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-18,70.0,15.0,6725.0,6795.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-19,45.0,35.0,6755.0,6830.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-20,55.0,-10.0,6780.0,6835.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-21,65.0,10.0,6760.0,6830.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-22,,,6790.0,6845.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-23,65.0,5.0,6775.0,6855.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-24,80.0,15.0,6785.0,6865.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-25,65.0,-15.0,6800.0,6865.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-26,,,6810.0,6860.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-27,,,6835.0,6890.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-28,,,6900.0,6910.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-29,75.0,0.0,6840.0,6915.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-11-30,,,6845.0,6910.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-01,,,6865.0,6930.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-02,,,6875.0,6925.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-03,65.0,,6860.0,6925.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-04,80.0,10.0,6850.0,6930.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-05,50.0,15.0,6875.0,6935.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-06,45.0,0.0,6900.0,6945.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-07,50.0,15.0,6900.0,6950.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-08,75.0,-10.0,6880.0,6955.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-09,60.0,-5.0,6885.0,6945.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-10,65.0,15.0,6880.0,6945.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-11,80.0,-15.0,6865.0,6945.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-12,65.0,5.0,6875.0,6945.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-13,20.0,15.0,6935.0,6955.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-14,45.0,15.0,6920.0,6965.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-15,55.0,-10.0,6915.0,6970.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-16,70.0,-10.0,6890.0,6960.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-17,70.0,-5.0,6890.0,6960.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-18,75.0,15.0,6890.0,6965.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-19,75.0,-5.0,6895.0,6970.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-20,,,6890.0,6960.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-21,45.0,,6900.0,6945.0
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-22,,,,
Asia/Jerusalem,Mandarin,Control,Ora,739956,Dend,2023-12-23,,,,
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-10,40.0,10.0,2040.0,2080.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-11,35.0,10.0,2050.0,2090.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-12,35.0,5.0,2055.0,2095.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-13,30.0,5.0,2070.0,2100.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-14,25.0,25.0,2080.0,2125.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-15,20.0,15.0,2105.0,2140.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-16,30.0,20.0,2120.0,2160.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-17,30.0,30.0,2135.0,2190.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-18,20.0,30.0,2185.0,2220.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-19,10.0,30.0,2220.0,2250.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-20,5.0,35.0,2250.0,2285.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-21,20.0,35.0,2280.0,2320.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-22,20.0,45.0,2320.0,2365.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-23,20.0,35.0,2365.0,2400.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-24,20.0,55.0,2400.0,2455.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-25,15.0,50.0,2450.0,2505.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-26,15.0,50.0,2505.0,2555.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-27,15.0,50.0,2550.0,2605.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-28,15.0,50.0,2595.0,2655.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-29,10.0,60.0,2655.0,2715.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-06-30,15.0,60.0,2715.0,2775.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-01,20.0,65.0,2770.0,2845.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-02,30.0,70.0,2840.0,2910.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-03,30.0,70.0,2905.0,2980.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-04,45.0,70.0,2965.0,3050.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-05,30.0,95.0,3050.0,3145.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-06,35.0,60.0,3125.0,3205.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-07,30.0,70.0,3200.0,3275.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-08,40.0,65.0,3265.0,3340.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-09,40.0,55.0,3325.0,3395.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-10,,,3395.0,3460.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-11,40.0,55.0,3450.0,3515.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-12,35.0,60.0,3505.0,3575.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-13,35.0,60.0,3565.0,3635.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-14,25.0,70.0,3630.0,3705.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-15,,,3695.0,3770.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-16,40.0,,3755.0,3820.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-17,35.0,,3800.0,3870.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-18,35.0,30.0,3850.0,3900.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-19,25.0,35.0,3890.0,3935.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-20,30.0,30.0,3920.0,3965.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-21,20.0,40.0,3955.0,4005.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-22,40.0,25.0,3980.0,4030.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-23,40.0,25.0,4005.0,4055.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-24,40.0,15.0,4025.0,4070.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-25,20.0,25.0,4055.0,4095.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-26,30.0,25.0,4080.0,4120.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-27,30.0,20.0,4105.0,4140.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-28,20.0,25.0,4125.0,4165.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-29,25.0,15.0,4145.0,4185.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-30,20.0,35.0,4175.0,4215.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-07-31,20.0,35.0,4200.0,4250.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-01,30.0,40.0,4245.0,4290.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-02,35.0,30.0,4275.0,4320.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-03,35.0,30.0,4305.0,4350.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-04,30.0,50.0,4350.0,4400.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-05,30.0,35.0,4390.0,4435.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-06,35.0,30.0,4415.0,4465.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-07,30.0,25.0,4440.0,4490.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-08,30.0,30.0,4480.0,4520.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-09,25.0,35.0,4515.0,4555.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-10,30.0,40.0,4545.0,4595.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-11,30.0,35.0,4580.0,4630.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-12,35.0,45.0,4615.0,4675.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-13,30.0,45.0,4665.0,4720.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-14,30.0,45.0,4720.0,4765.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-15,40.0,50.0,4750.0,4815.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-16,45.0,30.0,4790.0,4845.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-17,40.0,45.0,4830.0,4895.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-18,45.0,55.0,4870.0,4945.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-19,45.0,40.0,4915.0,4985.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-20,40.0,40.0,4965.0,5030.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-21,45.0,55.0,5005.0,5080.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-22,40.0,40.0,5050.0,5120.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-23,45.0,45.0,5090.0,5165.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-24,50.0,35.0,5135.0,5205.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-25,40.0,45.0,5175.0,5245.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-26,55.0,45.0,5215.0,5290.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-27,55.0,25.0,5250.0,5315.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-28,45.0,45.0,5290.0,5360.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-29,35.0,35.0,5340.0,5395.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-30,45.0,40.0,5365.0,5435.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-08-31,50.0,35.0,5410.0,5470.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-01,40.0,30.0,5450.0,5500.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-02,30.0,15.0,5475.0,5515.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-03,40.0,25.0,5490.0,5540.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-04,35.0,20.0,5515.0,5560.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-05,40.0,20.0,5535.0,5580.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-06,35.0,15.0,5550.0,5595.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-07,45.0,10.0,5560.0,5610.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-08,60.0,10.0,5555.0,5615.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-09,25.0,15.0,5590.0,5630.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-10,30.0,15.0,5605.0,5645.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-11,45.0,0.0,5610.0,5655.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-12,40.0,20.0,5620.0,5665.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-13,20.0,35.0,5665.0,5700.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-14,40.0,15.0,5675.0,5720.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-15,35.0,25.0,5700.0,5740.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-16,35.0,20.0,5720.0,5760.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-17,30.0,30.0,5740.0,5790.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-18,35.0,25.0,5765.0,5815.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-19,40.0,15.0,5785.0,5830.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-20,30.0,30.0,5815.0,5860.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-21,35.0,30.0,5840.0,5890.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-22,35.0,25.0,5865.0,5915.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-23,40.0,25.0,5890.0,5940.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-24,40.0,30.0,5920.0,5970.0
Asia/Jerusalem,Mandarin,Control,Ora,739976,Dend,2023-09-25,55.0,20.0,5935.0,5990.0
